gameid,period,clock,h_pts,a_pts,team,playerid,player,type,subtype,result,x,y,dist,desc,season,outcome,lag1,lag2,lag3
22000611,3,PT04M07.00S,,,PHI,203552,S. Curry,Missed Shot,Step Back Jump shot,Missed,-92,174,20,MISS Curry 20' Step Back Jump Shot,2021,0,1,1,0
22000611,3,PT02M30.00S,73.0,78.0,PHI,203552,S. Curry,Made Shot,Driving Layup Shot,Made,25,37,4,Curry 4' Driving Layup (17 PTS) (Milton 2 AST),2021,1,0,1,1
22000611,4,PT05M03.00S,90.0,89.0,PHI,203552,S. Curry,Made Shot,Jump Shot,Made,-109,253,28,Curry 28' 3PT Jump Shot (20 PTS) (Harris 2 AST),2021,1,1,0,1
22000611,4,PT03M01.00S,,,PHI,203552,S. Curry,Missed Shot,Jump Shot,Missed,-18,274,27,MISS Curry 27' 3PT Jump Shot,2021,0,1,1,0
22000611,4,PT00M48.60S,,,PHI,203552,S. Curry,Missed Shot,Driving Layup Shot,Missed,20,17,3,MISS Curry 3' Driving Layup,2021,0,0,1,1
22000618,2,PT02M38.00S,45.0,26.0,PHI,203552,S. Curry,Made Shot,Jump Shot,Made,-84,252,27,Curry 27' 3PT Jump Shot (5 PTS) (Simmons 6 AST),2021,1,0,0,1
22000618,2,PT00M28.20S,,,PHI,203552,S. Curry,Missed Shot,Step Back Jump shot,Missed,-141,228,27,MISS Curry 27' 3PT Step Back Jump Shot,2021,0,1,0,0
22000618,3,PT11M27.00S,48.0,31.0,PHI,203552,S. Curry,Made Shot,Jump Shot,Made,223,50,0,Curry 3PT Jump Shot (8 PTS) (Simmons 7 AST),2021,1,0,1,0
22000618,3,PT09M57.00S,50.0,33.0,PHI,203552,S. Curry,Made Shot,Driving Reverse Layup Shot,Made,-19,-4,2,Curry 2' Driving Reverse Layup (10 PTS),2021,1,1,0,1
22000618,3,PT06M43.00S,,,PHI,203552,S. Curry,Missed Shot,Jump Shot,Missed,174,231,29,MISS Curry 29' 3PT Jump Shot,2021,0,1,1,0
22000618,3,PT05M39.00S,,,PHI,203552,S. Curry,Missed Shot,Running Jump Shot,Missed,166,188,25,MISS Curry 25' 3PT Running Jump Shot,2021,0,0,1,1
22000618,4,PT08M27.00S,,,PHI,203552,S. Curry,Missed Shot,Jump Shot,Missed,214,141,26,MISS Curry 26' 3PT Jump Shot,2021,0,0,0,1
22000618,4,PT07M40.00S,,,PHI,203552,S. Curry,Missed Shot,Jump Shot,Missed,180,206,27,MISS Curry 27' 3PT Jump Shot,2021,0,0,0,0
22000622,1,PT07M30.00S,14.0,16.0,GSW,201939,S. Curry,Made Shot,Jump Shot,Made,-231,11,0,Curry 3PT Jump Shot (5 PTS) (Green 4 AST),2021,1,0,0,1
22000622,1,PT05M34.00S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,5,271,27,MISS Curry 27' 3PT Pullup Jump Shot,2021,0,1,0,0
22000622,1,PT05M15.00S,,,GSW,201939,S. Curry,Missed Shot,Fadeaway Jump Shot,Missed,228,57,24,MISS Curry 24' 3PT Fadeaway Jumper,2021,0,0,1,0
22000622,1,PT03M21.00S,21.0,27.0,GSW,201939,S. Curry,Made Shot,Cutting Layup Shot,Made,-16,8,2,Curry 2' Cutting Layup Shot (7 PTS) (Green 7 AST),2021,1,0,0,1
22000622,1,PT02M51.00S,21.0,29.0,GSW,201939,S. Curry,Made Shot,Driving Finger Roll Layup Shot,Made,-24,6,2,Curry 2' Driving Finger Roll Layup (9 PTS),2021,1,1,0,0
22000622,1,PT00M05.20S,27.0,31.0,GSW,201939,S. Curry,Made Shot,Driving Floating Jump Shot,Made,-101,108,15,Curry 15' Driving Floating Jump Shot (11 PTS),2021,1,1,1,0
22000622,2,PT05M54.00S,,,GSW,201939,S. Curry,Missed Shot,Jump Shot,Missed,231,-1,0,MISS Curry 3PT Jump Shot,2021,0,1,1,1
22000622,3,PT11M07.00S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,149,215,26,MISS Curry 26' 3PT Pullup Jump Shot,2021,0,0,1,1
22000622,3,PT09M21.00S,,,GSW,201939,S. Curry,Missed Shot,Jump Shot,Missed,-228,96,25,MISS Curry 25' 3PT Jump Shot,2021,0,0,0,1
22000622,3,PT08M16.00S,,,GSW,201939,S. Curry,Missed Shot,Step Back Jump shot,Missed,-142,-26,14,MISS Curry 14' Step Back Jump Shot,2021,0,0,0,0
22000622,3,PT07M15.00S,,,GSW,201939,S. Curry,Missed Shot,Jump Shot,Missed,194,167,26,MISS Curry 26' 3PT Jump Shot,2021,0,0,0,0
22000622,3,PT05M16.00S,59.0,80.0,GSW,201939,S. Curry,Made Shot,Driving Floating Bank Jump Shot,Made,-93,39,10,Curry 10' Driving Floating Bank Jump Shot (15 PTS),2021,1,0,0,0
22000622,3,PT03M40.00S,62.0,83.0,GSW,201939,S. Curry,Made Shot,Pullup Jump shot,Made,133,230,27,Curry 27' 3PT Pullup Jump Shot (18 PTS),2021,1,1,0,0
22000622,3,PT02M16.00S,,,GSW,201939,S. Curry,Missed Shot,Jump Shot,Missed,233,5,0,MISS Curry 3PT Jump Shot,2021,0,1,1,0
22000622,3,PT00M02.90S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,130,233,27,MISS Curry 27' 3PT Pullup Jump Shot,2021,0,0,1,1
22000681,1,PT06M36.00S,,,PHI,203552,S. Curry,Missed Shot,Pullup Jump shot,Missed,136,108,17,MISS Curry 17' Pullup Jump Shot,2021,0,1,0,1
22000681,2,PT04M44.00S,38.0,43.0,PHI,203552,S. Curry,Made Shot,Step Back Jump shot,Made,-101,141,17,Curry 17' Step Back Jump Shot (8 PTS) (Simmons 6 AST),2021,1,0,1,0
22000681,3,PT11M42.00S,,,PHI,203552,S. Curry,Missed Shot,Jump Shot,Missed,222,10,0,MISS Curry 3PT Jump Shot,2021,0,1,0,1
22000681,3,PT10M10.00S,56.0,63.0,PHI,203552,S. Curry,Made Shot,Jump Shot,Made,-136,210,25,Curry 25' 3PT Jump Shot (11 PTS) (Simmons 11 AST),2021,1,0,1,0
22000681,3,PT06M20.00S,62.0,73.0,PHI,203552,S. Curry,Made Shot,Step Back Jump shot,Made,-79,239,25,Curry 25' 3PT Step Back Jump Shot (14 PTS),2021,1,1,0,1
22000681,3,PT05M41.00S,,,PHI,203552,S. Curry,Missed Shot,Jump Shot,Missed,138,202,24,MISS Curry 24' 3PT Jump Shot,2021,0,1,1,0
22000681,3,PT05M30.00S,62.0,75.0,PHI,203552,S. Curry,Made Shot,Pullup Jump shot,Made,149,185,24,Curry 24' Pullup Jump Shot (16 PTS),2021,1,0,1,1
22000681,4,PT05M28.00S,86.0,98.0,PHI,203552,S. Curry,Made Shot,Driving Floating Jump Shot,Made,43,54,7,Curry 7' Driving Floating Jump Shot (18 PTS),2021,1,1,0,1
22000681,4,PT03M57.00S,,,PHI,203552,S. Curry,Missed Shot,Running Jump Shot,Missed,180,162,24,MISS Curry 24' 3PT Running Jump Shot,2021,0,1,1,0
22000681,4,PT00M55.60S,,,PHI,203552,S. Curry,Missed Shot,Pullup Jump shot,Missed,131,190,23,MISS Curry 23' Pullup Jump Shot,2021,0,0,1,1
22000701,1,PT04M06.00S,,,PHI,203552,S. Curry,Missed Shot,Step Back Jump shot,Missed,-230,77,24,MISS Curry 24' 3PT Step Back Jump Shot,2021,0,1,0,0
22000701,2,PT06M21.00S,45.0,46.0,PHI,203552,S. Curry,Made Shot,Pullup Jump shot,Made,44,200,20,Curry 20' Pullup Jump Shot (5 PTS) (Thybulle 1 AST),2021,1,0,1,0
22000701,3,PT10M59.00S,,,PHI,203552,S. Curry,Missed Shot,Running Pull-Up Jump Shot,Missed,-197,193,28,MISS Curry 28' 3PT Running Pull-Up Jump Shot,2021,0,1,0,1
22000701,3,PT10M07.00S,72.0,62.0,PHI,203552,S. Curry,Made Shot,Driving Floating Jump Shot,Made,2,80,8,Curry 8' Driving Floating Jump Shot (7 PTS) (Simmons 2 AST),2021,1,0,1,0
22000716,1,PT05M35.00S,19.0,16.0,GSW,201939,S. Curry,Made Shot,Jump Shot,Made,145,252,29,Curry 29' 3PT Jump Shot (6 PTS) (Wiggins 2 AST),2021,1,0,1,0
22000716,1,PT04M04.00S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,89,179,20,MISS Curry 20' Pullup Jump Shot,2021,0,1,0,1
22000716,1,PT03M42.00S,22.0,24.0,GSW,201939,S. Curry,Made Shot,Pullup Jump shot,Made,-70,241,25,Curry 25' 3PT Pullup Jump Shot (9 PTS) (Looney 1 AST),2021,1,0,1,0
22000716,1,PT03M19.00S,,,GSW,201939,S. Curry,Missed Shot,Running Pull-Up Jump Shot,Missed,-139,235,27,MISS Curry 27' 3PT Running Pull-Up Jump Shot,2021,0,1,0,1
22000716,1,PT02M38.00S,24.0,24.0,GSW,201939,S. Curry,Made Shot,Pullup Jump shot,Made,120,156,20,Curry 20' Pullup Jump Shot (11 PTS) (Green 2 AST),2021,1,0,1,0
22000716,1,PT01M57.00S,26.0,27.0,GSW,201939,S. Curry,Made Shot,Cutting Layup Shot,Made,-3,8,1,Curry 1' Cutting Layup Shot (13 PTS) (Green 3 AST),2021,1,1,0,1
22000716,1,PT00M32.20S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,161,246,29,MISS Curry 29' 3PT Pullup Jump Shot,2021,0,1,1,0
22000716,2,PT02M51.00S,55.0,52.0,GSW,201939,S. Curry,Made Shot,Jump Shot,Made,-221,-11,0,Curry 3PT Jump Shot (16 PTS) (Wiggins 3 AST),2021,1,0,1,1
22000716,2,PT01M42.00S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,40,250,25,MISS Curry 25' 3PT Pullup Jump Shot,2021,0,1,0,1
22000716,3,PT10M57.00S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,127,146,19,MISS Curry 19' Pullup Jump Shot,2021,0,0,1,0
22000716,3,PT09M10.00S,,,GSW,201939,S. Curry,Missed Shot,Jump Shot,Missed,123,246,28,MISS Curry 28' 3PT Jump Shot,2021,0,0,0,1
22000716,3,PT07M46.00S,,,GSW,201939,S. Curry,Missed Shot,Driving Layup Shot,Missed,-7,47,5,MISS Curry 5' Driving Layup,2021,0,0,0,0
22000716,3,PT06M03.00S,77.0,71.0,GSW,201939,S. Curry,Made Shot,Driving Floating Bank Jump Shot,Made,133,74,15,Curry 15' Driving Floating Bank Jump Shot (20 PTS),2021,1,0,0,0
22000716,3,PT05M34.00S,80.0,73.0,GSW,201939,S. Curry,Made Shot,Pullup Jump shot,Made,3,296,30,Curry 30' 3PT Pullup Jump Shot (23 PTS),2021,1,1,0,0
22000716,3,PT04M46.00S,,,GSW,201939,S. Curry,Missed Shot,Driving Finger Roll Layup Shot,Missed,-25,38,5,MISS Curry 5' Driving Finger Roll Layup,2021,0,1,1,0
22000716,3,PT04M20.00S,82.0,78.0,GSW,201939,S. Curry,Made Shot,Pullup Jump shot,Made,6,196,20,Curry 20' Pullup Jump Shot (25 PTS),2021,1,0,1,1
22000716,3,PT03M51.00S,,,GSW,201939,S. Curry,Missed Shot,Pullup Jump shot,Missed,26,284,29,MISS Curry 29' 3PT Pullup Jump Shot,2021,0,1,0,1
